Code EAN article;Code interne;Libell‚ long article;Code rayon;Code famille;Code sous-famille;Code marque;Code du fournisseur;R‚f‚rence fournisseur;Code TVA;Prix d?achat ht brut;Taux de remise;Frais montant;Frais taux;Prix de vente ttc;Unit‚ de mesure;Coefficient unit‚ de mesure;Conditionnement achat;R‚appro mini;R‚appro d‚lai;Article pesable?;Tarif1 ttc supl;Tarif2 ttc supl;Tarif3 ttc supl;Tarif4 ttc supl;Libell‚ court (caisse);Article bloqu‚ en vente;Article bloqu‚ en achat;Promo du;Promo au;Prix promo ht;Prix promo ttc
3660500000000    ;319969;ROULEAU ADESIF                ;31;361;1;  ;8;0;3;1.6;;;;2.9;Unit‚;1;1;;;0;;;;;ROULEAU ADESIF                ;;0;;;;
7622210000000    ;159240;MILKA CRACKER MARIO 88G       ;14;50;2;MN;570;0;2;6.16;;;;8.3;Kg;0.088;22;;;0;;;;;MILKA CRACKER MARIO 88G       ;;0;;;;
3780490000000    ;333306;"POMME D""API                   ";33;930;1;MN;20956;0;1;5.44;;;;0;Unit‚;1;1;;;0;;;;;"POMME D""API                   ";;0;;;;
3781730000000    ;333499;FLECHESN HAPPY N›1            ;33;930;1;MN;20956;0;1;5.01;;;;5.9;Unit‚;1;1;;;0;;;;;FLECHESN HAPPY N›1            ;;0;;;;
3264030000000    ;563309;MYRTILLE VRAC PLATEAU KG AVION;56;645;6;MN;4;0;2;17.47;;;;28.65;Kg;1;1;;;1;;;;;MYRTILLE VRAC PLATEAU KG AVION;;1;;;;
3037920000000    ;323270;BLOC NOTE11X17 80GR N›14      ;32;400;48;MN;6026;0;3;1.43;;;;0;Unit‚;1;1;;;0;;;;;BLOC NOTE11X17 80GR N›14      ;;0;;;;
9504000000000    ;272899;QUEUE CREVETTE U12 SVGE 400G  ;27;750;4;MN;3;0;2;20.21;;;;27.8;Kg;0.4;40;;;0;;;;;QUEUE CREVETTE U12 SVGE 400G  ;;0;;;;
3291330000000    ;211998;PANIER MCX 16X125G DT 2GRT    ;21;825;3;MN;510;0;2;5.15;;;;6.99;Kg;2;1;;;0;;;;;PANIER MCX 16X125G DT 2GRT    ;;0;;;;
241564000000    ;541563;MINI PAIN MIXTE  8X50G        ;54;730;3;MS;565;0;2;1.28;;;;1.8;Kg;0.4;8;;;0;;;;;MINI PAIN MIXTE  8X50G        ;;0;;;;
3760160000000    ;119317; RHUM VX KARUKERA  FUT 65 70CL;11;230;9;MN;20312;0;3;1161.29;;;;1465.4;L;0.7;1;;;0;;;;; RHUM VX KARUKERA  FUT 65 70CL;;0;;;;
3000140000000    ;560242;CAROTTE 28/32 CAT1 BQT 1KG    ;56;640;7;MN;90002;0;2;1.17;;;;3;Kg;1;1;;;0;;;;;CAROTTE 28/32 CAT1 BQT 1KG    ;;0;;;;
3264030000000    ;560242;CAROTTE 28/32 CAT1 BQT 1KG    ;56;640;7;MN;90002;0;2;1.17;;;;3;Kg;1;1;;;0;;;;;CAROTTE 28/32 CAT1 BQT 1KG    ;;0;;;;
3000050000000    ;560242;CAROTTE 28/32 CAT1 BQT 1KG    ;56;640;7;MN;90002;0;2;1.17;;;;3;Kg;1;1;;;0;;;;;CAROTTE 28/32 CAT1 BQT 1KG    ;;0;;;;
8000040000000    ;159799;PROSECCO BIOLDO VALDOCA 75CL  ;11;210;1;MN;20345;0;3;11.9;;;;15.75;L;0.75;6;;;0;;;;;PROSECCO BIOLDO VALDOCA 75CL  ;;0;;;;
5390380000000    ;270675;MOULES PLEINE EAU 1KG         ;27;750;4;MN;90002;0;2;2.668;;;;4.35;Kg;1;1;;;0;;;;;MOULES PLEINE EAU 1KG         ;;0;;;;
3442540000000    ;270675;MOULES PLEINE EAU 1KG         ;27;750;4;MN;90002;0;2;2.668;;;;4.35;Kg;1;1;;;0;;;;;MOULES PLEINE EAU 1KG         ;;0;;;;
3800500000000    ;570654;BROCHETTE PERE NOEL 45G       ;57;810;8;MN;4;0;3;1.23;;;;1.75;Kg;0.045;40;;;0;;;;;BROCHETTE PERE NOEL 45G       ;;0;;;;
5662    ;560310;POIVRON VERT CAT.2 IMPORT     ;56;640;19;MN;90002;0;2;2.74;;;;5.74;Kg;1;1;;;1;;;;;POIVRON VERT CAT.2 IMPORT     ;;0;;;;
3560070000000    ;273126;TARTE POT/NX/MOZZA.2X150G CRFV;27;750;1;CR;4;0;2;5.39;;;;7.85;Kg;0.3;6;;;0;;;;;TARTE POT/NX/MOZZA.2X150G CRFV;;0;;;;
7701    ;113216;PANACHE FORCE 4 25CL          ;11;240;5;MN;2;0;2;0.57;;;;0.79;L;0.25;25;;;0;;;;;PANACHE FORCE 4 25CL          ;;0;;;;
3281440000000    ;561912;BETTERAVE ENT.500G LABEL RGE  ;56;640;5;MN;90002;0;2;0.81;;;;2.28;Kg;0.5;1;;;0;;;;;BETTERAVE ENT.500G LABEL RGE  ;;0;;;;
8410040000000    ;159451;ARLUY FIESTA RIO 4 SN MIX 150G;14;10;7;MN;180;0;2;1.47;;;;0;Kg;0.15;1;;;0;;;;;ARLUY FIESTA RIO 4 SN MIX 150G;;0;;;;
3000190000000    ;560995;RADIS ROSE BQT 500G           ;56;640;22;MN;90002;0;2;1.49;;;;3.49;Kg;0.5;1;;;0;;;;;RADIS ROSE BQT 500G           ;;0;;;;
36844360420    ;561726;PDT FRANCELINE VAP RGE 1K5    ;56;640;20;MN;90002;0;2;0.75;;;;3.2;Kg;1.5;1;;;0;;;;;PDT FRANCELINE VAP RGE 1K5    ;;0;;;;
256546000000    ;560069;FIGUE DE BARBARIE CAT.2 IMPORT;56;645;17;MN;90002;0;2;4.38;;;;5.5;Kg;1;1;;;1;;;;;FIGUE DE BARBARIE CAT.2 IMPORT;;1;;;;
3166300000000    ;159596;TL POUDRE A COLOMBO 90G       ;14;95;3;MN;200;0;2;1.62;;;;2.19;Kg;0.09;10;;;0;;;;;TL POUDRE A COLOMBO 90G       ;;0;;;;
3585750000000    ;351288;GLACIERE MINI CAN ROUGE       ;35;440;1;MN;20232;0;3;2.95;;;;0;Unit‚;1;3;;;0;;;;;GLACIERE MINI CAN ROUGE       ;;0;;;;
3560070000000    ;159580; BISCOTTE BRIOCHE 300GR CRF   ;14;5;2;CR;2;0;2;1.81;;;;2.39;Kg;0.3;18;;;0;;;;; BISCOTTE BRIOCHE 300GR CRF   ;;0;;;;
3780110000000    ;333767;RECRE JUNIORS                 ;33;930;1;MN;20956;0;1;4.59;;;;5.4;Unit‚;1;1;;;0;;;;;RECRE JUNIORS                 ;;0;;;;
3259010000000    ;159767;JUS DE RIZ COMPLET BIOSOY 1L  ;14;155;1;MN;485;0;2;2.53;;;;3.25;L;1;6;;;0;;;;;JUS DE RIZ COMPLET BIOSOY 1L  ;;0;;;;
3104540000000    ;232584;B.F.G.CND MINI LYRE SAUT.140G ;23;850;13;MN;90002;0;2;8.302;;;;13.25;Kg;0.14;1;;;0;;;;;B.F.G.CND MINI LYRE SAUT.140G ;;0;;;;
3457700000000    ;323344;LAMES CUTTER 18MM/10          ;32;400;54;MN;6026;0;3;0.44;;;;0;Unit‚;1;12;;;0;;;;;LAMES CUTTER 18MM/10          ;;0;;;;
3392590000000    ;581810;PATE FEUILLETEE S/ADDITIF 460G;58;855;2;MN;90002;0;2;2.671;;;;3.25;Kg;0.46;1;;;0;;;;;PATE FEUILLETEE S/ADDITIF 460G;;0;;;;
3770010000000    ;119692;VIN BORDEAUX ROSE TITOUAN 75CL;11;205;2;MN;20312;0;3;7.97;;;;0;L;0.75;6;;;0;;;;;VIN BORDEAUX ROSE TITOUAN 75CL;;0;;;;
8718950000000    ;137483;SOUP PARADIS SENSA ROSE 1,2L  ;12;315;3;MN;20365;0;3;4.34;;;;6.1;L;1.2;12;;;0;;;;;SOUP PARADIS SENSA ROSE 1,2L  ;;0;;;;
3502490000000    ;563370;BQT MELANGE BIO 125G PRUNILLE ;56;660;1;MN;4;0;2;2.91;;;;4.09;Kg;0.12;16;;;0;;;;;BQT MELANGE BIO 125G PRUNILLE ;;0;;;;
3334960000000    ;310988;BOUGIE VERRE PR CROIX OR      ;31;363;1;  ;20463;0;3;2.34;;;;3.95;Unit‚;1;12;;;0;;;;;BOUGIE VERRE PR CROIX OR      ;;0;;;;
9015810000000    ;120499;PAIC CITRON GEANT 500ML       ;12;320;14;MN;20374;0;3;1.88;;;;2.59;L;0.5;12;;;0;;;;;PAIC CITRON GEANT 500ML       ;;1;;;;
8003480000000    ;570808;PANETTONE CLASSIQ.100G LOISON ;57;810;8;MN;4;0;2;1.13;;;;1.55;Kg;0.1;1;;;0;;;;;PANETTONE CLASSIQ.100G LOISON ;;0;;;;
3278580000000    ;160539;AROME VANILLE PATELIERE 250ML ;14;55;4;MN;90019;0;2;2.52;;;;3.5;L;0.25;10;;;0;;;;;AROME VANILLE PATELIERE 250ML ;;0;;;;
3781970000000    ;334442;GH FLECHE SUPERFACILE         ;33;930;1;MN;20956;0;1;4.65;;;;0;Unit‚;1;1;;;0;;;;;GH FLECHE SUPERFACILE         ;;0;;;;
3781840000000    ;334206;TELE STAR JEUX HS             ;33;930;1;MN;20956;0;1;3.95;;;;4.5;Unit‚;1;1;;;0;;;;;TELE STAR JEUX HS             ;;0;;;;
3089740000000    ;231911;JAMBON AUVERNOU NATU.2X130G+1G;23;850;3;PP;4;0;2;4.77;;;;5.4;Kg;0.39;6;;;0;;;;;JAMBON AUVERNOU NATU.2X130G+1G;;0;;;;
3781790000000    ;334575;MOTS MEL'                     ;33;930;1;MN;19132;0;1;3.07;;;;3.5;Unit‚;1;1;;;0;;;;;MOTS MEL'                     ;;0;;;;
3781690000000    ;334285;ATOM N›12                     ;33;930;1;MN;20956;0;1;9.265;;;;0;Unit‚;1;1;;;0;;;;;ATOM N›12                     ;;0;;;;
3660860000000    ;160826;LUSTUCRU BIO 500 G TORSETTE   ;14;75;1;MN;20364;0;2;2.55;;;;0;Kg;0.5;12;;;0;;;;;LUSTUCRU BIO 500 G TORSETTE   ;;0;;;;
3468080000000    ;138258;SPRAY U/DEMEL PRINCESS 150 ML ;12;280;2;MN;80;0;3;3.163;;;;0;L;0.15;6;;;0;;;;;SPRAY U/DEMEL PRINCESS 150 ML ;;0;;;;
9504000000000    ;271938;VIVANEAU GUY.ECAILLE A/B 2KG  ;27;750;4;MS;20303;0;2;18.05;;;;19.5;Kg;2;6;;;0;;;;;VIVANEAU GUY.ECAILLE A/B 2KG  ;;0;;;;
3551720000000    ;110185;LIMONADE LORINA MOJITO 33CL   ;11;245;1;MN;280;0;2;0.96;;;;0;L;0.33;12;;;0;;;;;LIMONADE LORINA MOJITO 33CL   ;;0;;;;
3579480000000    ;137827;CRAYON 2EN1 MODELITE          ;12;290;8;MN;8;0;3;1.5;;;;0;Unit‚;1;48;;;0;;;;;CRAYON 2EN1 MODELITE          ;;0;;;;
3105560000000    ;160399;NOUGAT ORG COG/RHU RAI/PRU 200;14;50;2;MN;2;0;2;5.33;;;;7.29;Kg;0.2;12;;;0;;;;;NOUGAT ORG COG/RHU RAI/PRU 200;;0;;;;
3338580000000    ;110482;VIN SOUPCON DE FRUIT RS 75CL  ;11;205;2;MN;515;0;3;5.55;;;;7.95;L;0.75;6;;;0;;;;;VIN SOUPCON DE FRUIT RS 75CL  ;;0;;;;
3266810000000    ;323577;CAHIER PIQ 17X22 48P COUV PP  ;32;400;32;  ;6026;0;3;0.42;;;;0;Unit‚;1;1;;;0;;;;;CAHIER PIQ 17X22 48P COUV PP  ;;0;;;;
3464130000000    ;160797;P / POIS T/ FINS  AVRIL 4/4   ;14;130;1;MN;485;0;2;1.78;;;;0;Unit‚;1;12;;;0;;;;;P / POIS T/ FINS  AVRIL 4/4   ;;0;;;;
3585750000000    ;312165;GOBELET TRAN PP 5CL           ;31;362;1;MN;20232;0;3;0.4;;;;0.69;Unit‚;1;12;;;0;;;;;GOBELET TRAN PP 5CL           ;;0;;;;
3760140000000    ;563637;CANNELLE MOULUE 250G SACHET   ;56;640;29;MN;20118;0;2;2.94;;;;3.99;Kg;0.25;20;;;0;;;;;CANNELLE MOULUE 250G SACHET   ;;0;;;;
4902580000000    ;302887;PILE MAXELL ALKALINE LR06 4+2 ;30;396;1;MN;20790;0;3;1.38;;;;0;Unit‚;1;24;;;0;;;;;PILE MAXELL ALKALINE LR06 4+2 ;;0;;;;
3592340000000    ;562843;P.D.T BAYARD SPECIAL FOUR 2K5 ;56;640;20;PP;4;0;2;3.7;;;;4;Kg;2.5;6;;;0;;;;;P.D.T BAYARD SPECIAL FOUR 2K5 ;;0;;;;
5461    ;560749;RAISINS RED GLOBE IMPORT      ;56;645;16;MN;20005;0;2;3.79;;;;4.39;Kg;1;1;;;1;;;;;RAISINS RED GLOBE IMPORT      ;;0;;;;
3336970000000    ;160729;CHIPS CLASSIC VICO 400G       ;14;70;1;MN;20167;0;2;2.94;;;;0;Kg;0.4;10;;;0;;;;;CHIPS CLASSIC VICO 400G       ;;0;;;;
3254610000000    ;270400;COCKTAIL FRUIT DE MER 500G    ;27;750;4;MN;20251;0;2;5.9;;;;5.65;Kg;0.5;10;;;0;;;;;COCKTAIL FRUIT DE MER 500G    ;;0;;;;
4008460000000    ;138133;SUPER REBLANCH 160G DR BECK   ;12;315;5;MN;20790;0;3;3.61;;;;5.3;L;0.16;8;;;0;;;;;SUPER REBLANCH 160G DR BECK   ;;0;;;;
3040700000000    ;460481;FIL POLY 200M ROSE FUCH       ;46;550;1;  ;20058;0;3;2.27;;;;4.48;Unit‚;1;3;;;0;;;;;FIL POLY 200M ROSE FUCH       ;;0;;;;
8076810000000    ;161216;BISCOTTE INTEGRALE 315G       ;14;5;1;MN;20078;0;2;1.79;;;;0;Kg;0.315;32;;;0;;;;;BISCOTTE INTEGRALE 315G       ;;0;;;;
3250270000000    ;314780;BOCAL A VIS 2L BOUCHON ORANGE ;31;361;1;  ;90090;0;3;2.75;;;;4.29;Unit‚;1;1;;;0;;;;;BOCAL A VIS 2L BOUCHON ORANGE ;;0;;;;
3760160000000    ;110802;BROUILLY RGE CH.LOGES 75CL    ;11;205;1;MN;2;0;3;5.78;;;;8.35;L;0.75;6;;;0;;;;;BROUILLY RGE CH.LOGES 75CL    ;;0;;;;
3434030000000    ;312504;SAC GLACE ISO ANIS/JAUNE      ;31;362;1;MN;20303;0;3;4.8;;;;0;Unit‚;1;20;;;0;;;;;SAC GLACE ISO ANIS/JAUNE      ;;0;;;;
3613040000000    ;110628;VODKA GO ON RED 75CL          ;11;220;9;MN;20678;0;3;10.5;;;;0;L;0.75;6;;;0;;;;;VODKA GO ON RED 75CL          ;;0;;;;
3760250000000    ;562782;NOIX DE CAJOU S/SEL KEO 160G  ;56;660;1;MN;4;0;2;3.39;;;;4.35;Kg;0.16;1;;;0;;;;;NOIX DE CAJOU S/SEL KEO 160G  ;;0;;;;
5400810000000    ;450905;ENTREDOIGT EXOTIC/CAMEL 36/41 ;45;530;5;MN;20003;0;3;10.95;;;;18.29;Unit‚;1;15;;;0;;;;;ENTREDOIGT EXOTIC/CAMEL 36/41 ;;0;;;;
5400860000000    ;450905;ENTREDOIGT EXOTIC/CAMEL 36/41 ;45;530;5;MN;20003;0;3;10.95;;;;18.29;Unit‚;1;15;;;0;;;;;ENTREDOIGT EXOTIC/CAMEL 36/41 ;;0;;;;
7622210000000    ;160452;CARTE DOR SELECTION 188G      ;14;50;2;MN;570;0;3;10.395;;;;13.85;Kg;0.188;1;;;0;;;;;CARTE DOR SELECTION 188G      ;;0;;;;
200646000000    ;500646;PINTADE MORILLE/ARMAGNAC CUIT ;50;670;5;MN;4;0;2;16.38;;;;23.89;Kg;1;10;;;1;;;;;PINTADE MORILLE/ARMAGNAC CUIT ;;0;;;;
8000300000000    ;161191;BUITONI GNOCCHI 500G          ;14;75;1;MN;20167;0;2;1.59;;;;0;Kg;0.5;10;;;0;;;;;BUITONI GNOCCHI 500G          ;;0;;;;
3017800000000    ;161640;MACEDOINE/PDT 2X4/4 DAUCY     ;14;130;3;MN;2;0;2;4.65;;;;5.95;Unit‚;1;6;;;0;;;;;MACEDOINE/PDT 2X4/4 DAUCY     ;;0;;;;
4734    ;334734;SC SUDOKU CHAMPION            ;33;930;1;  ;20956;0;1;4.42;;;;0;Unit‚;1;1;;;0;;;;;SC SUDOKU CHAMPION            ;;0;;;;
8718950000000    ;138690;COLGATE MAX FRESH PURE 75ML   ;12;285;3;MN;20365;0;3;1.97;;;;2.85;L;0.075;48;;;0;;;;;COLGATE MAX FRESH PURE 75ML   ;;0;;;;
8003420000000    ;581993;TAGLIATELLES AUX OEUFS 250G   ;58;855;4;MN;4;0;2;1.94;;;;2.39;Kg;0.25;1;;;0;;;;;TAGLIATELLES AUX OEUFS 250G   ;;0;;;;
3578600000000    ;161785;GINGEMBRE CONFIT 100G         ;56;660;1;MN;20794;0;3;2.2;;;;0;Kg;0.1;10;;;0;;;;;GINGEMBRE CONFIT 100G         ;;0;;;;
3700280000000    ;161791;BOULETTE VOLAILLE ACHILLE 1K25;14;160;1;MN;20790;0;3;1.8;;;;2.6;Kg;1.25;12;;;0;;;;;BOULETTE VOLAILLE ACHILLE 1K25;;0;;;;
3760010000000    ;138994;PACK GRANUL ANTI-CAFARDS 200ML;12;320;7;MN;3024;0;3;5.86;;;;8.3;L;0.2;10;;;0;;;;;PACK GRANUL ANTI-CAFARDS 200ML;;0;;;;
3328730000000    ;111406;RHUM VIEUX HSE 42› 70CL       ;11;230;9;MN;8;0;3;15.392;;;;0;L;0.7;6;;;0;;;;;RHUM VIEUX HSE 42› 70CL       ;;0;;;;
3781510000000    ;335309;VU MAGAZINE HS                ;33;930;1;MN;20956;0;1;3.42;;;;3.9;Unit‚;1;1;;;0;;;;;VU MAGAZINE HS                ;;0;;;;
8712560000000    ;131745;DEO PROVOCATION POLARIS 150ML ;12;285;5;MN;20309;0;3;3.97;;;;5.85;L;0.15;6;;;0;;;;;DEO PROVOCATION POLARIS 150ML ;;0;;;;
3616180000000    ;710121;BGE 68H150 RSE POUDRE HO207881;31;363;1;  ;90090;0;3;1.66;;;;2.55;Unit‚;1;6;;;0;;;;;BGE 68H150 RSE POUDRE HO207881;;0;;;;
3760030000000    ;560489;BQT FRAISES 500G AVION        ;56;645;6;MN;36;0;2;6.95;;;;9.42;Kg;0.5;1;;;0;;;;;BQT FRAISES 500G AVION        ;;0;;;;
5410130000000    ;152555;SPECULOS POCKET12X2 186G LOTUS;14;10;5;MN;20790;0;2;1.72;;;;0;Kg;0.186;12;;;0;;;;;SPECULOS POCKET12X2 186G LOTUS;;0;;;;
5014700000000    ;323690;ETIQUETTE TROPICAL AVERY X15  ;32;400;27;MN;20790;0;3;1.5;;;;0;Unit‚;1;1;;;0;;;;;ETIQUETTE TROPICAL AVERY X15  ;;0;;;;
3387100000000    ;390813;SH ZERO PUCE CHAT 200ML       ;39;435;1;MN;2047;0;3;5.77;;;;9.65;L;0.2;6;;;0;;;;;SH ZERO PUCE CHAT 200ML       ;;0;;;;
3379670000000    ;161527;CORNED BEEF 190G HEREFORD     ;14;140;1;MN;2;0;2;1.71;;;;2.39;Kg;0.19;12;;;0;;;;;CORNED BEEF 190G HEREFORD     ;;0;;;;
4048420000000    ;390774;OS A MACHER PLET DENTAL 8EN1  ;39;435;1;MN;2047;0;3;5.15;;;;0;Unit‚;1;6;;;0;;;;;OS A MACHER PLET DENTAL 8EN1  ;;0;;;;
3899620000000    ;302989;AMPOULES ELECTRIQUE X 2 B22 42;30;397;1;MN;8;0;3;2.76;;;;0;Unit‚;1;24;;;0;;;;;AMPOULES ELECTRIQUE X 2 B22 42;;0;;;;
7613040000000    ;161540;BOUILLON ATELIER VOL BIO 400G ;14;85;2;MN;395;0;2;2.39;;;;0;Kg;0.4;10;;;0;;;;;BOUILLON ATELIER VOL BIO 400G ;;0;;;;
5021990000000    ;161932;CLIP THE VERT DETOX 40G       ;14;155;1;MN;200;0;2;2.77;;;;3.85;Kg;0.04;6;;;0;;;;;CLIP THE VERT DETOX 40G       ;;0;;;;
7613040000000    ;161551;PLT ACTIVE ONE CHIEN 7K       ;14;160;1;MN;395;0;3;27;;;;38.09;Kg;7;1;;;0;;;;;PLT ACTIVE ONE CHIEN 7K       ;;0;;;;
3187570000000    ;161595;CAFE MOULU COM EQUIT BTE 250G ;14;15;2;MN;400;0;2;5.19;;;;0;Kg;0.25;12;;;0;;;;;CAFE MOULU COM EQUIT BTE 250G ;;0;;;;
3781870000000    ;334948;SC FLECHE 70 GRILLE           ;33;930;1;MN;20956;0;1;4.12;;;;4.7;Unit‚;1;1;;;0;;;;;SC FLECHE 70 GRILLE           ;;0;;;;
5204    ;560713;BANANES POYOS VERTE LOCALE    ;56;640;32;MN;11025;0;2;0.8;;;;1;Kg;1;1;;;1;;;;;BANANES POYOS VERTE LOCALE    ;;0;;;;
3781870000000    ;335469;GOLF                          ;33;930;1;MN;20956;0;1;6.8;;;;8;Unit‚;1;1;;;0;;;;;GOLF                          ;;0;;;;
               ;334992;SPIDERMAN                     ;33;930;1;MN;20956;0;1;4.845;;;;5.7;Unit‚;1;1;;;0;;;;;SPIDERMAN                     ;;0;;;;
7613040000000    ;273479;PIZZA FAP 4 FROM.BUITONI 330G ;27;750;1;MN;20251;0;2;3.35;;;;4.3;Kg;0.33;8;;;0;;;;;PIZZA FAP 4 FROM.BUITONI 330G ;;0;;;;
3165950000000    ;161295;SAUP RILLETTE THON TOMATE 115G;14;135;2;MN;480;0;2;2.78;;;;0;Kg;0.115;12;;;0;;;;;SAUP RILLETTE THON TOMATE 115G;;0;;;;
3211210000000    ;111239;GRAVE CH.FERRANDE ROUGE 75CL  ;11;205;1;MN;400;0;3;14.65;;;;0;L;0.75;6;;;0;;;;;GRAVE CH.FERRANDE ROUGE 75CL  ;;0;;;;
9782010000000    ;334744;PINOCCHIO DISNEY CINEMA       ;33;405;1;MN;20026;0;2;8.81;;;;0;Unit‚;1;1;;;0;;;;;PINOCCHIO DISNEY CINEMA       ;;0;;;;
8677    ;138677;LT ARIEL  45D+AR  POD OR 12,99;12;315;2;MN;20810;0;3;11.97;;;;12.99;Unit‚;1;1;;;0;;;;;LT ARIEL  45D+AR  POD OR 12,99;;0;;;;
3120580000000    ;111396;VIN BOURGOGNE BLC CLERGET 75CL;11;205;3;MN;515;0;3;8.75;;;;0;L;0.75;6;;;0;;;;;VIN BOURGOGNE BLC CLERGET 75CL;;0;;;;
3071600000000    ;560456;BQT PIMENTS VEGETARIEN 100G   ;56;640;29;MN;20825;0;2;2;;;;2.59;Kg;0.1;1;;;0;;;;;BQT PIMENTS VEGETARIEN 100G   ;;0;;;;
3760050000000    ;560456;BQT PIMENTS VEGETARIEN 100G   ;56;640;29;MN;20825;0;2;2;;;;2.59;Kg;0.1;1;;;0;;;;;BQT PIMENTS VEGETARIEN 100G   ;;0;;;;
8714790000000    ;125525;AJAX MULTI USAG EUCALYPTUS   1;12;320;5;MN;20167;0;3;2.4;;;;3.45;L;1.25;12;;;0;;;;;AJAX MULTI USAG EUCALYPTUS   1;;0;;;;
8718950000000    ;125525;AJAX MULTI USAG EUCALYPTUS   1;12;320;5;MN;20167;0;3;2.4;;;;3.45;L;1.25;12;;;0;;;;;AJAX MULTI USAG EUCALYPTUS   1;;0;;;;
3445430000000    ;273449;PLATEAU BARBECUE 480G         ;27;750;3;MN;3;0;2;5.11;;;;7.15;Kg;0.48;12;;;0;;;;;PLATEAU BARBECUE 480G         ;;0;;;;
5617    ;563788;POIRE WILLIAM RGE CAT 2 CAIS  ;56;645;12;MN;4;0;2;2.29;;;;4.8;Kg;1;14;;;1;;;;;POIRE WILLIAM RGE CAT 2 CAIS  ;;1;;;;
264032000000    ;563788;POIRE WILLIAM RGE CAT 2 CAIS  ;56;645;12;MN;4;0;2;2.29;;;;4.8;Kg;1;14;;;1;;;;;POIRE WILLIAM RGE CAT 2 CAIS  ;;1;;;;
3041090000000    ;141467;BLEDILAIT CROISSANCE 4X1L     ;14;150;6;MN;20312;0;2;9.89;;;;11.95;L;4;1;;;0;;;;;BLEDILAIT CROISSANCE 4X1L     ;;0;;;;
3230890000000    ;250540;CAILLE LAB.RGE X6 BQT         ;25;839;1;MN;4;0;2;28.45;;;;32.45;Kg;1;3;;;0;;;;;CAILLE LAB.RGE X6 BQT         ;;0;;;;
3781320000000    ;335679;SC SUDOKU COSMIC NIV          ;33;930;1;MN;20956;0;1;5.26;;;;6;Unit‚;1;1;;;0;;;;;SC SUDOKU COSMIC NIV          ;;0;;;;
241718000000    ;541718;BATARD CAMPAGNE NOIX 300G     ;54;730;2;MN;565;0;1;1.27;;;;0;Kg;0.3;25;;;0;;;;;BATARD CAMPAGNE NOIX 300G     ;;0;;;;
3599740000000    ;273604;COLIN ALASKA BORDELAIS 400G   ;27;750;5;MN;3;0;2;3.95;;;;5.35;Kg;0.4;10;;;0;;;;;COLIN ALASKA BORDELAIS 400G   ;;0;;;;
4058900000000    ;147411;TISANE RICHTER 30G            ;14;165;2;MN;20007;0;2;3.76;;;;5.25;Kg;0.03;1;;;0;;;;;TISANE RICHTER 30G            ;;0;;;;
3256630000000    ;300554;1L ALCOOL MENAGER MENTHE FRAIC;30;353;1;MN;2;0;3;2.17;;;;3.65;L;1;12;;;0;;;;;1L ALCOOL MENAGER MENTHE FRAIC;;0;;;;
200165000000    ;500165;TER.DE LAPIN ANCIENNE LCBI 2K5;50;670;5;MN;4;0;2;15.62;;;;21.5;Kg;1;3;;;1;;;;;TER.DE LAPIN ANCIENNE LCBI 2K5;;1;;;;
3268680000000    ;500165;TER.DE LAPIN ANCIENNE LCBI 2K5;50;670;5;MN;4;0;2;15.62;;;;21.5;Kg;1;3;;;1;;;;;TER.DE LAPIN ANCIENNE LCBI 2K5;;1;;;;
3154140000000    ;320258;ARDOISE BLC + ACCESS MINI BROS;32;403;3;MN;90090;0;3;1.66;;;;3.6;Unit‚;1;30;;;0;;;;;ARDOISE BLC + ACCESS MINI BROS;;0;;;;
3280600000000    ;230279;LARDON FUME AUBRET 1KG        ;23;850;6;MN;4;0;2;7.97;;;;9.89;Kg;1;6;;;0;;;;;LARDON FUME AUBRET 1KG        ;;0;;;;
8723400000000    ;151806;MENTOS BTLE P FRESH MINT 30D  ;14;46;1;MN;20280;0;3;2.41;;;;3.59;Kg;0.038;6;;;0;;;;;MENTOS BTLE P FRESH MINT 30D  ;;0;;;;
3390510000000    ;312790;TABLE A REPASSER V1 THEME CI  ;31;364;5;CR;90090;0;3;28.23;;;;45.2;Unit‚;1;1;;;0;;;;;TABLE A REPASSER V1 THEME CI  ;;0;;;;
260703000000    ;560703;MADERE CARAIBES               ;56;640;31;MN;17;0;2;1.5;;;;3.23;Kg;1;1;;;1;;;;;MADERE CARAIBES               ;;0;;;;
8000070000000    ;142244;CAFE MOULU CARTE NOIRE 250G   ;14;15;2;MN;10;0;2;3.56;;;;6.79;Kg;0.25;12;;;0;;;;;CAFE MOULU CARTE NOIRE 250G   ;;1;;;;
3159470000000    ;142268;KELLOGGS COCO POPS 350G       ;14;30;2;MN;570;0;2;4.32;;;;4.95;Kg;0.35;18;;;0;;;;;KELLOGGS COCO POPS 350G       ;;0;;;;
8430850000000    ;314781;PLATEAU EN ACIER FOUR 67343   ;31;360;1;MN;90090;0;3;5.41;;;;11.2;Unit‚;1;1;;;0;;;;;PLATEAU EN ACIER FOUR 67343   ;;0;;;;
3017800000000    ;140579;TOMATE ENT.PELEE DAUCY 383G   ;14;130;8;MN;2;0;2;1.09;;;;1.45;Kg;0.383;12;;;0;;;;;TOMATE ENT.PELEE DAUCY 383G   ;;0;;;;
3540060000000    ;146834;NOUGAT NOIX DE CAJOU 100G     ;54;730;6;MN;8;0;2;1.68;;;;2.44;Kg;0.1;1;;;0;;;;;NOUGAT NOIX DE CAJOU 100G     ;;1;;;;
